,Date,Open,High,Low,Close,Volume,Single_Line,Whole_Paragraph
665,2015-08-24,40.557999,46.279999,39.0,43.773998,47908000,0.0,0.0
666,2015-08-25,46.104,46.18,43.824001,44.006001,21636500,0.0,0.0
667,2015-08-26,45.585999,45.599998,43.102001,44.967999,24815000,0.0,0.0
668,2015-08-27,46.200001,48.950001,46.161999,48.598,38280000,0.21280000000000004,0.9453
669,2015-08-28,48.372002,50.290001,48.313999,49.695999,27568500,0.0,0.0
670,2015-08-31,49.124001,50.990002,49.102001,49.812,23501000,0.0,0.0
671,2015-09-01,48.068001,49.200001,47.394001,47.726002,27274000,0.0,0.0
672,2015-09-02,49.060001,49.576,47.956001,49.537998,23146000,0.0,0.0
673,2015-09-03,50.411999,50.416000000000004,49.0,49.113998,20974000,0.10392307692307692,0.8658
674,2015-09-04,48.178001,48.818001,47.639999,48.38600200000001,18446000,-0.037377499999999994,-0.9357
675,2015-09-08,49.009998,49.832001,48.810001,49.633999,15691000,0.0,0.0
676,2015-09-09,50.41,50.849998,49.66,49.782001,16954000,0.12136,0.9917
677,2015-09-10,49.445999,50.144001,49.06600200000001,49.695999,13545000,0.0,0.0
678,2015-09-11,49.528,50.048,48.945999,50.048,11754000,0.0,0.0
679,2015-09-14,50.220001,50.849998,49.933998,50.638000000000005,14454500,0.0,0.0
680,2015-09-15,50.549999,50.919998,49.900002,50.714001,14667500,0.09618461538461538,0.8225
681,2015-09-16,50.608002,52.576,50.576,52.450001,22085500,0.2422892857142857,0.9925
682,2015-09-17,52.792,53.099998,52.138000000000005,52.414001,17929000,0.0,0.0
683,2015-09-18,51.591999,52.763999999999996,51.5,52.124001,18815500,0.0,0.0
684,2015-09-21,52.796001,54.313999,51.16,52.84,30601000,0.0,0.0
685,2015-09-22,51.806000000000004,52.529999,51.174,52.188,18322000,0.0,0.0
686,2015-09-23,52.389999,52.416000000000004,51.515999,52.21200200000001,13004000,0.0,0.0
687,2015-09-24,51.905998,52.689999,51.242001,52.624001,17241000,0.0,0.0
688,2015-09-25,53.321999,53.382,51.23,51.382,18867000,0.0,0.0
689,2015-09-28,51.470001,51.958,49.321999,49.686001,24505500,0.0,0.0
690,2015-09-29,50.091999,50.945999,49.091999,49.330002,18516000,0.0,0.0
691,2015-09-30,50.400002,50.48,48.467999,49.68,24648000,0.10698918918918918,0.9853
692,2015-10-01,49.501999,49.700001,47.425999,47.976002,22865000,0.0,0.0
693,2015-10-02,47.119999,49.540001,46.986000000000004,49.513999999999996,22120000,0.0,0.0
694,2015-10-05,49.768002,49.967999,48.826,49.23,18449500,0.0,0.0
695,2015-10-06,48.0,48.605999,47.116001,48.292,26126000,0.0,0.0
696,2015-10-07,47.326,47.540001,45.824001,46.391998,34070000,0.0,0.0
697,2015-10-08,46.015999,46.144001,44.262001,45.344002,30666000,0.0,0.0
698,2015-10-09,44.186001,44.874001,43.672001,44.138000000000005,30792000,0.0,0.0
699,2015-10-12,44.598,44.599998,43.054001,43.116001,19181500,0.0,0.0
700,2015-10-13,42.655998,44.504002,42.226002,43.849998,25857500,0.0,0.0
701,2015-10-14,44.133999,44.189999,43.085999,43.375999,15522000,0.0,0.0
702,2015-10-15,43.285999,44.346001,42.740002,44.262001,14221000,0.0,0.0
703,2015-10-16,44.608002,46.096001,44.574001,45.402,21672500,0.0,0.0
704,2015-10-19,45.299999,46.23,44.987999,45.619999,12539500,0.0,0.0
705,2015-10-20,45.543999,45.720001,40.400002,42.605999,74500000,0.16427391304347824,0.9656
706,2015-10-21,42.397999,42.96200200000001,41.759998,42.018002,20757500,0.0,0.0
707,2015-10-22,42.312,43.150002,41.880001,42.344002,14126000,0.0,0.0
708,2015-10-23,43.0,43.07,41.537998,41.818001,21177500,0.0,0.0
709,2015-10-26,42.276001,43.175999,42.0,43.051998,16957000,0.0,0.0
710,2015-10-27,42.967999,43.419998,41.501999,42.07,17597000,0.0,0.0
711,2015-10-28,42.262001,42.689999,41.66,42.591999,13643000,0.0,0.0
712,2015-10-29,42.349998,42.75,42.127998,42.326,9025000,0.0,0.0
713,2015-10-30,42.080002,42.326,40.778,41.38600200000001,22194500,0.0,0.0
714,2015-11-02,41.784,43.16,41.443999999999996,42.757999,19639500,0.20126551724137928,0.9992
715,2015-11-03,42.77,42.888000000000005,41.549999,41.669998,41662500,0.0,0.0
716,2015-11-04,45.400002,46.548,45.040001,46.326,63632000,0.0,0.0
717,2015-11-05,46.116001,46.916000000000004,45.838001,46.354,22484000,0.0,0.0
718,2015-11-06,46.139999,46.672001,45.900002,46.472,12226500,0.0,0.0
719,2015-11-09,46.598,46.598,44.861999999999995,45.06600200000001,19254500,0.0,0.0
720,2015-11-10,44.695999,44.740002,43.216,43.299999,23085000,0.0,0.0
721,2015-11-11,43.554001,43.896,42.726002,43.81600200000001,16739000,0.0,0.0
722,2015-11-12,43.57,43.799999,42.532001,42.588001,14579500,0.0,0.0
723,2015-11-13,42.59,42.598,41.304001,41.438,17151500,0.0,0.0
724,2015-11-16,41.217999,42.995998,41.16,42.861999999999995,14627000,0.0,0.0
725,2015-11-17,43.040001,43.200001,42.279999,42.799999,10743500,0.0,0.0
726,2015-11-18,42.900002,44.276001,42.504002,44.214001,14059500,0.0,0.0
727,2015-11-19,44.108002,45.237999,44.060001,44.360001,12522000,0.0,0.0
728,2015-11-20,44.698002,45.0,42.716,44.001999,22003500,0.0,0.0
729,2015-11-23,43.470001,43.835999,42.936001,43.549999,12631000,0.0,0.0
730,2015-11-24,43.074001,44.200001,43.0,43.650002,12401500,0.0,0.0
731,2015-11-25,44.268002,46.166000000000004,44.076,45.928001,19954000,0.0,0.0
732,2015-11-27,46.21200200000001,46.450001,45.402,46.321999,9747000,0.40632504537205083,0.9995
733,2015-11-30,46.358002,46.855999,45.81600200000001,46.051998,13299000,0.0,0.0
734,2015-12-01,46.21200200000001,47.599998,46.209999,47.438,18670000,0.0,0.0
735,2015-12-02,47.400002,47.720001,46.245998,46.397999,14907500,0.0,0.0
736,2015-12-03,47.096001,47.490002,46.0,46.542,14698000,0.0,0.0
737,2015-12-04,46.492001,46.653999,45.532001,46.076,12868000,0.0,0.0
738,2015-12-07,45.540001,47.125999,45.23,46.226002,15721000,0.0,0.0
739,2015-12-08,45.504002,45.759998,44.84,45.344002,13438000,0.2091121951219512,0.9977
740,2015-12-09,45.34,45.5,44.144001,44.903999,15289000,0.0,0.0
741,2015-12-10,44.942001,45.698002,44.728001,45.414001,10358500,0.0,0.0
742,2015-12-11,45.048,45.150002,43.327999,43.403999,16343500,0.0,0.0
743,2015-12-14,43.501999,44.183998,42.973999,43.716,14135500,0.2892952380952381,0.9978
744,2015-12-15,44.363998,44.443999999999996,43.599998,44.217999,11222000,0.0,0.0
745,2015-12-16,44.419998,46.976002,44.146,46.902,25521500,0.0,0.0
746,2015-12-17,46.787998,47.551998,45.96200200000001,46.678001,16493000,0.0,0.0
747,2015-12-18,46.577999,47.18,45.858002,46.091999,15071000,0.0,0.0
748,2015-12-21,46.338001,47.166000000000004,46.216,46.512001,9766000,0.0,0.0
749,2015-12-22,46.998001,47.310001,45.925999,45.990002,9807500,0.0,0.0
750,2015-12-23,46.436001,46.689999,45.625999,45.939999,7775000,0.03780833333333333,-0.9672
751,2015-12-24,46.111999999999995,46.375999,45.655998,46.113998,3540000,0.0,0.0
752,2015-12-28,46.298,46.396,45.108002,45.790001,9506500,0.0,0.0
753,2015-12-29,46.012001,47.543999,45.91,47.438,12031500,0.0,0.0
754,2015-12-30,47.32,48.726002,47.133999,47.618,18489500,0.0,0.0
755,2015-12-31,47.702,48.689999,47.674,48.001999,13575000,0.0,0.0
756,2016-01-04,46.144001,46.276001,43.799999,44.681999,34135500,0.0,0.0
757,2016-01-05,45.271999,45.377998,44.0,44.686001,15934000,0.0,0.0
758,2016-01-06,44.0,44.009998,43.195999,43.807999,18895500,0.0,0.0
759,2016-01-07,42.838001,43.688,42.734001,43.130001,17771500,0.0,0.0
760,2016-01-08,43.571999,44.088001,42.153999,42.200001,18140500,0.0,0.0
761,2016-01-11,42.801998,42.889999,40.599998,41.57,20457000,0.0,0.0
762,2016-01-12,42.32,42.748001,41.062,41.993999,15459500,0.0,0.0
763,2016-01-13,42.402,42.529999,40.0,40.062,20632000,0.0,0.0
764,2016-01-14,40.442001,42.0,38.675999,41.236000000000004,32453500,0.0,0.0
765,2016-01-15,39.793999,41.013999999999996,39.450001,40.998001,27893000,0.1585263157894737,0.9963
766,2016-01-19,41.742001,42.094002,40.155998,40.944,20193500,0.0,0.0
767,2016-01-20,39.880001,40.256001,38.25,39.740002,29193000,0.0,0.0
768,2016-01-21,40.310001,40.646,39.004002,39.993999,15831000,0.0,0.0
769,2016-01-22,40.959999,41.099998,39.806,40.509998,15620500,0.24707714285714286,0.998
770,2016-01-25,40.012001,40.714001,39.175999,39.276001,13493500,0.0,0.0
771,2016-01-26,39.34,39.563999,37.776001,38.71200200000001,24821000,0.0,0.0
772,2016-01-27,38.476002,38.652,37.153999,37.613998,18086000,0.0,0.0
773,2016-01-28,38.158001,38.256001,36.481998,37.939999,22964000,0.0,0.0
774,2016-01-29,37.990002,38.748001,37.616001,38.240002,14261500,0.0,0.0
775,2016-02-01,37.751999,39.903999,36.549999,39.388000000000005,26488000,0.0,0.0
776,2016-02-02,38.484001,38.624001,36.046001,36.556,28868000,0.0,0.0
777,2016-02-03,36.717999,36.787998,34.035999,34.695999,39657000,0.0,0.0
778,2016-02-04,34.139999,35.195999,33.397999,35.066002000000005,21927000,0.0,0.0
779,2016-02-05,34.259998,34.599998,31.548000000000002,32.52,47188000,0.0,0.0
780,2016-02-08,31.42,31.43,29.200001,29.598000000000003,46565000,0.0,0.0
781,2016-02-09,28.464001,31.958000000000002,28.209999,29.65,43258000,0.0,0.0
782,2016-02-10,30.1,30.993999,28.348000000000003,28.733999,52032500,0.4007833333333333,0.9738
783,2016-02-11,30.4,32.652,29.4,30.094,71262000,0.0,0.0
784,2016-02-12,31.0,31.401999999999997,28.74,30.208000000000002,36179000,0.0,0.0
785,2016-02-16,31.74,32.59,30.822001,31.034000000000002,27969000,0.0,0.0
786,2016-02-17,31.799999,33.868,31.336,33.736,29126000,0.0,0.0
787,2016-02-18,34.484001,34.59,32.953999,33.354,19438000,0.0,0.0
788,2016-02-19,32.731998,33.498001,32.5,33.316002000000005,14797000,0.17439047619047623,0.9961
789,2016-02-22,34.023998,35.782001,33.970001,35.548,25300500,0.0,0.0
790,2016-02-23,35.231998,36.346001,34.736,35.442001,29922000,0.0,0.0
791,2016-02-24,34.549999,35.900002,33.568001,35.799999,26978000,0.0,0.0
792,2016-02-25,35.73,37.703999,35.040001000000004,37.486,28753500,0.0,0.0
793,2016-02-26,37.740002,38.400002,37.0,38.068001,30325500,0.0,0.0
794,2016-02-29,38.48,39.27,37.844002,38.38600200000001,22495000,0.0,0.0
795,2016-03-01,38.849998,39.189999,36.540001,37.27,33561000,0.0,0.0
796,2016-03-02,36.745998,37.703999,36.299999,37.667999,24312000,0.0,0.0
797,2016-03-03,37.655998,39.484001,36.844002,39.147999,24145000,0.2776130434782609,0.9911
798,2016-03-04,39.599998,40.806,39.5,40.208,32445500,0.0,0.0
799,2016-03-07,39.535999,41.939999,39.48,41.057999,26647000,0.11972745098039216,0.9952
800,2016-03-08,40.700001,41.5,40.439999,40.52,20893500,0.0,0.0
801,2016-03-09,40.903999,41.874001,40.557999,41.743999,16043000,0.19227083333333336,0.9979
802,2016-03-10,42.0,42.658001,40.133999,41.035999,25962500,0.0,0.0
803,2016-03-11,41.585999,41.883999,41.06600200000001,41.5,16715500,0.0,0.0
804,2016-03-14,42.529999,43.344002,42.127998,43.029999,20328500,0.2721310344827586,0.9959
805,2016-03-15,42.854,43.793999,42.299999,43.667999,15902500,0.0,0.0
806,2016-03-16,43.599998,44.515999,43.403999,44.38600200000001,17583500,0.0,0.0
807,2016-03-17,44.293999,45.700001,44.0,45.276001,18914500,0.0,0.0
808,2016-03-18,45.82,46.896,45.611999999999995,46.548,23559000,0.0,0.0
809,2016-03-21,47.068001,47.976002,47.0,47.664001,26539000,0.0,0.0
810,2016-03-22,47.442001,47.798,46.512001,46.848,21580000,0.0,0.0
811,2016-03-23,46.473999,46.945999,44.405998,44.515999,24744000,0.0,0.0
812,2016-03-24,43.155998,45.778,43.0,45.549999,24804500,0.0,0.0
813,2016-03-28,46.321999,46.96200200000001,45.0,46.051998,19628500,0.0,0.0
814,2016-03-29,45.978001,46.476002,45.06600200000001,46.026001,20071500,0.0,0.0
815,2016-03-30,47.018002,47.099998,45.299999,45.377998,20165000,0.12691666666666665,0.9956
816,2016-03-31,45.868,47.484001,45.001999,45.953999,40064500,0.07293636363636363,0.6486
817,2016-04-01,48.966,49.580002,46.650002,47.518002,79987500,0.018188244994853053,0.29446666666666665
818,2016-04-04,49.824001,50.424,48.728001,49.397999,67376500,0.0,0.0
819,2016-04-05,48.099998,51.312,48.0,51.094002,49743500,0.0,0.0
820,2016-04-06,50.793999,53.548,50.689999,53.083999999999996,58527500,0.0,0.0
821,2016-04-07,53.290001,53.868,50.902,51.439999,44281000,0.0,0.0
822,2016-04-08,52.099998,52.164001,49.604,50.013999999999996,36819500,0.25433333333333336,0.9754
823,2016-04-11,50.200001,51.798,49.060001,49.984001,45808500,0.0,0.0
824,2016-04-12,49.900002,50.360001,48.726002,49.563999,28816000,0.0,0.0
825,2016-04-13,49.702,51.099998,49.466,50.905998,24628000,0.0,0.0
826,2016-04-14,50.599998,51.368,50.209999,50.372002,20661000,0.0,0.0
827,2016-04-15,50.262001,50.919998,49.824001,50.902,18762000,0.0,0.0
828,2016-04-18,50.445999,51.661999,50.332001,50.776001,21357000,0.09587272727272728,0.9171
829,2016-04-19,50.624001,50.874001,48.25,49.473999,31787500,0.0,0.0
830,2016-04-20,49.251999,50.731998,48.299999,49.993999,25970500,0.10351483739837397,0.7827999999999999
831,2016-04-21,49.798,50.18,49.382,49.658001,13915500,0.16237142857142856,0.9734
832,2016-04-22,49.778,50.799999,49.141998,50.75,18931500,0.0,0.0
833,2016-04-25,50.602001,51.476002,50.152,50.363998,18351500,0.0,0.0
834,2016-04-26,50.41,51.146,49.877998,50.748001,16119000,0.39547272727272725,0.9864
835,2016-04-27,50.549999,51.0,49.880001,50.293999,16029000,0.0,0.0
836,2016-04-28,49.970001,50.686001,49.487999,49.542,12595000,0.20034000000000005,0.9849
837,2016-04-29,49.627998,49.686001,47.562,48.152,27069000,0.0,0.0
838,2016-05-02,48.299999,48.638000000000005,46.964001,48.360001,19219500,0.0,0.0
839,2016-05-03,47.472,47.782001,46.324001,46.464001,21511000,0.0,0.0
840,2016-05-04,46.057999,46.891998,44.080002,44.512001,43502500,0.11605729344729344,0.9150999999999999
841,2016-05-05,45.692001,45.728001,41.958,42.306000000000004,56274000,0.09259374999999999,0.8533
842,2016-05-06,42.174,43.273998,41.622002,42.986000000000004,28426000,0.0,0.0
843,2016-05-09,43.144001,43.23,41.360001,41.784,23882000,0.24856666666666669,0.9855
844,2016-05-10,41.509998,41.894001,41.0,41.737999,20353000,0.0,0.0
845,2016-05-11,41.518002,43.096001,41.209999,41.792,25809500,0.0,0.0
846,2016-05-12,42.287998,42.333999999999996,40.731998,41.456001,18252500,0.0,0.0
847,2016-05-13,41.556000000000004,42.240002,41.34,41.521999,14114000,0.0,0.0
848,2016-05-16,41.630001,42.630001,41.583999999999996,41.658001,14747000,0.0,0.0
849,2016-05-17,41.810001,41.964001,40.804001,40.931999,14218000,0.0,0.0
850,2016-05-18,41.830002,43.062,41.549999,42.234001,28087500,0.36823749999999994,0.9584
851,2016-05-19,42.723999,43.358002,41.459999,43.042,34331500,0.0,0.0
852,2016-05-20,43.397999,44.110001,43.27,44.056000000000004,45035500,0.0,0.0
853,2016-05-23,43.973999,44.52,43.172001,43.243999,25512500,0.0,0.0
854,2016-05-24,43.32,43.748001,43.035999,43.582001,15069000,0.0,0.0
855,2016-05-25,43.582001,44.271999,43.301998,43.916000000000004,15634000,0.0,0.0
856,2016-05-26,44.099998,45.051998,43.810001,45.023998,20362000,0.0,0.0
857,2016-05-27,44.998001,45.186001,44.150002,44.608002,18251500,0.0,0.0
858,2016-05-31,44.608002,44.950001,44.299999,44.646,13945000,0.0,0.0
859,2016-06-01,44.296001,44.48,43.377998,43.911999,14913500,0.0,0.0
860,2016-06-02,43.917999,43.981998,43.422001,43.792,10164000,0.0,0.0
861,2016-06-03,44.0,44.388000000000005,43.602001,43.798,11145000,0.22913913043478265,0.9971
862,2016-06-06,43.599998,44.18,43.09,44.13600200000001,11247500,0.0,0.0
863,2016-06-07,44.448002,46.888000000000005,44.304001,46.467999,31068000,0.0,0.0
864,2016-06-08,46.759998,48.169998,46.521999,47.104,29860000,0.0,0.0
865,2016-06-09,46.995998,47.06600200000001,45.411999,45.872002,22460500,0.0,0.0
866,2016-06-10,45.478001,45.594002,43.683998,43.757999,30133000,0.20005206611570253,0.9997
867,2016-06-13,43.900002,45.153999,43.532001,43.574001,20965000,0.0,0.0
868,2016-06-14,43.776001,44.439999,42.506001,42.992001,17901000,0.0,0.0
869,2016-06-15,43.389999,44.380001,43.026001,43.540001,14542500,0.0,0.0
870,2016-06-16,43.484001,43.608002,42.700001,43.585999,12201500,0.0,0.0
871,2016-06-17,43.562,43.998001,42.900002,43.094002,15563000,0.0,0.0
872,2016-06-20,43.900002,44.75,43.646,43.939999,17777500,0.0,0.0
873,2016-06-21,44.13600200000001,44.513999999999996,43.762001,43.922001,22645000,0.0,0.0
874,2016-06-22,39.894001,41.189999,39.150002,39.332001,118712000,-0.22063333333333335,0.17395
875,2016-06-23,39.138000000000005,39.509998,38.425999,39.279999,50653500,0.06486961680295013,0.48493333333333327
876,2016-06-24,38.009998,39.023998,37.945999,38.630001,35132500,0.09446428571428572,0.9824
877,2016-06-27,38.172001,39.762001,37.574001,39.709999,36027000,0.0,0.0
878,2016-06-28,40.377998,40.810001,39.882,40.358002,31062000,0.0,0.0
879,2016-06-29,41.026001,42.355999,40.599998,42.037998,29974500,0.22976428571428573,0.9884
880,2016-06-30,42.594002,42.700001,41.804001,42.456001,24215500,0.0,0.0
881,2016-07-01,41.228001,43.647999,41.200001,43.299999,27000000,0.0,0.0
882,2016-07-05,41.945999,42.908001,41.599998,42.796001,25876500,0.13035555555555553,0.9674
883,2016-07-06,42.0,43.046001,41.799999,42.888000000000005,24599500,0.057646666666666666,-0.0129
884,2016-07-07,42.619999,43.624001,42.602001,43.188,18060000,0.0,0.0
885,2016-07-08,43.560001,43.96200200000001,42.900002,43.355999,20374000,0.0,0.0
886,2016-07-11,43.992001,45.355999,43.902,44.956001,27149000,0.5708625,0.69085
887,2016-07-12,44.82,45.5,44.644001,44.93,22856500,0.018523333333333333,0.07014999999999999
888,2016-07-13,45.099998,45.118,44.057999,44.506001,17835500,0.0,0.0
889,2016-07-14,44.624001,44.987999,44.209999,44.306000000000004,13379000,0.0,0.0
890,2016-07-15,44.504002,44.549999,43.928001,44.080002,11171000,0.19681027310924368,0.9898
891,2016-07-18,43.928001,45.417999,43.66,45.25,17060500,0.0,0.0
892,2016-07-19,45.0,45.82,44.950001,45.051998,15575500,0.0,0.0
893,2016-07-20,45.293999,45.959999,45.0,45.672001,12842500,0.0,0.0
894,2016-07-21,45.200001,45.57,43.82,44.099998,22143500,0.3955403494403494,0.9362666666666666
895,2016-07-22,44.397999,44.900002,43.776001,44.453999,12898500,0.19113750000000002,0.9884
896,2016-07-25,44.453999,46.278,44.273998,46.001999,22453500,0.009082857142857148,0.3564
897,2016-07-26,45.537998,46.0,45.060001,45.902,17150000,0.0,0.0
898,2016-07-27,45.868,46.672001,45.383999,45.698002,14445000,0.014112135278514584,-0.060250000000000026
899,2016-07-28,45.59,46.152,45.32,46.122002,12095500,0.19803684210526315,0.9296
900,2016-07-29,46.139999,47.056000000000004,46.048,46.958,15354000,0.0,0.0
901,2016-08-01,47.099998,47.326,45.875999,46.001999,20081500,0.13211891891891894,0.9857
902,2016-08-02,45.874001,45.973999,44.279999,45.439999,19672000,0.0,0.0
903,2016-08-03,45.473999,45.939999,44.841999,45.158001,19439000,0.1970190476190476,0.9894
904,2016-08-04,45.138000000000005,46.172001,44.41,46.122002,20735000,0.17439253731343285,0.9988
905,2016-08-05,46.0,46.400002,45.48,46.006001,16026000,0.0,0.0
906,2016-08-08,45.599998,45.919998,45.217999,45.231998,11318000,0.0,0.0
907,2016-08-09,45.363998,46.307999,45.330002,45.81600200000001,11039000,0.0,0.0
908,2016-08-10,45.647999,45.973999,44.924,45.130001,11691500,0.04014500000000001,0.7228
909,2016-08-11,45.234001,45.513999999999996,44.681999,44.981998,9404500,0.0,0.0
910,2016-08-12,45.082001,45.330002,44.807999,45.122002,9067500,0.0,0.0
911,2016-08-15,45.203999,45.900002,44.986000000000004,45.118,10171500,0.0,0.0
912,2016-08-16,45.098,45.438,44.681999,44.722,11335500,0.0,0.0
913,2016-08-17,44.866001,44.966,44.560001,44.647999,8935500,0.0,0.0
914,2016-08-18,44.763999999999996,45.132,44.458,44.702,8572500,0.0,0.0
915,2016-08-19,44.708,45.034,44.506001,45.0,8297500,0.11350888888888888,0.9836
916,2016-08-22,44.833999999999996,45.021999,44.535999,44.585999,10327500,0.13784651162790695,0.99
917,2016-08-23,44.863998,45.698002,44.560001,44.967999,23922000,0.22293636363636365,0.6908
918,2016-08-24,45.41,45.43,44.443999999999996,44.523998,12853500,0.0,0.0
919,2016-08-25,44.622002,44.759998,44.153999,44.192001,8812500,0.0,0.0
920,2016-08-26,44.428001,44.571999,43.763999999999996,43.998001,11195000,0.0,0.0
921,2016-08-29,44.029999,44.080002,43.0,43.040001,16331500,0.0,0.0
922,2016-08-30,43.222,43.222,42.104,42.268002,15844500,0.0,0.0
923,2016-08-31,42.085999,42.52,41.73,42.402,16382500,0.2294654929577465,0.9995
924,2016-09-01,41.801998,42.220001,40.099998,40.153999,39715500,0.02774829545454546,0.04515000000000002
925,2016-09-02,40.466,40.639999,39.240002,39.556,29887000,0.14755547619047618,0.9711
926,2016-09-06,39.804001,40.650002,39.799999,40.56600200000001,21953000,0.093604,0.884
927,2016-09-07,41.099998,41.299999,40.141998,40.341999,18204500,0.0,0.0
928,2016-09-08,39.91,39.978001,39.271999,39.472,16889500,0.0,0.0
929,2016-09-09,39.818001,39.984001,38.740002,38.894001,18785000,0.0,0.0
930,2016-09-12,39.0,40.273998,38.82,39.66,18576000,0.0,0.0
931,2016-09-13,39.411999,39.698002,38.689999,39.209999,17947000,0.0,0.0
932,2016-09-14,39.150002,39.584,38.972,39.282001,11272500,0.0,0.0
933,2016-09-15,39.298,40.504002,39.279999,40.084,15386000,0.19877777777777778,0.988
934,2016-09-16,40.084,41.139999,39.799999,41.080002,15539000,-0.022400000000000003,0.059099999999999986
935,2016-09-19,41.400002,41.88600200000001,41.0,41.268002,11497500,0.0,0.0
936,2016-09-20,41.369999,41.549999,40.782001,40.928001,12052500,0.0,0.0
937,2016-09-21,41.273998,41.400002,40.312,41.043999,13167500,0.0,0.0
938,2016-09-22,41.279999,41.456001,40.599998,41.285999,11914500,0.0,0.0
939,2016-09-23,41.198002,42.035999,41.133999,41.490002,14526000,0.0,0.0
940,2016-09-26,41.299999,42.200001,41.299999,41.798,11972000,0.0,0.0
941,2016-09-27,41.93,41.995998,40.922001,41.161999,16866000,0.0,0.0
942,2016-09-28,41.501999,41.650002,41.051998,41.254002,10442000,-0.012077499999999996,0.2296
943,2016-09-29,41.119999,41.466,40.116001,40.139999,13635000,0.0,0.0
944,2016-09-30,40.442001,40.995998,39.91,40.806,12931500,0.0,0.0
945,2016-10-03,42.459999,43.133999,41.650002,42.740002,29999500,0.0,0.0
946,2016-10-04,42.619999,42.664001,41.763999999999996,42.282001,17707500,0.0,0.0
947,2016-10-05,42.448002,42.630001,41.624001,41.692001,9387500,0.0,0.0
948,2016-10-06,40.492001,40.841999,40.042,40.200001,23517000,0.05649,0.34
949,2016-10-07,40.200001,40.264,39.16,39.321999,17465000,0.0,0.0
950,2016-10-10,40.27,40.827999,39.931999,40.189999,16581500,0.0,0.0
951,2016-10-11,40.369999,40.439999,39.661999,40.02,11642000,0.0,0.0
952,2016-10-12,40.189999,40.776001,40.084,40.301998,9853500,0.0,0.0
953,2016-10-13,40.099998,40.18,39.41,40.048,12473000,0.0,0.0
954,2016-10-14,40.132,40.285999,39.259998,39.301998,21349500,0.0,0.0
955,2016-10-17,39.41,39.678001,38.400002,38.792,22770500,0.0,0.0
956,2016-10-18,39.198002,39.894001,38.652,39.82,28402500,0.0,0.0
957,2016-10-19,39.948002,41.332001,39.611999999999995,40.71200200000001,34956000,0.0,0.0
958,2016-10-20,40.424,40.599998,39.41,39.82,25364500,0.1181787878787879,0.9933
959,2016-10-21,39.720001,40.313999,39.481998,40.018002,14717000,0.0,0.0
960,2016-10-24,40.200001,40.790001,40.049999,40.551998,13758000,0.2830625,0.9963
961,2016-10-25,40.580002,40.938,40.240002,40.467999,12225000,0.12994444444444445,0.9541
962,2016-10-26,40.200001,40.638000000000005,40.02,40.448002,28164000,0.2811944444444444,0.9744
963,2016-10-27,42.268002,42.740002,40.330002,40.801998,65468500,0.0,0.0
964,2016-10-28,40.799999,41.063999,39.966,39.993999,21400500,0.0,0.0
965,2016-10-31,40.498001,40.498001,39.161999,39.546001,23461500,0.0,0.0
966,2016-11-01,39.608002,39.700001,37.622002,38.158001,35300000,0.0,0.0
967,2016-11-02,38.009998,38.540001,37.501999,37.604,21267000,0.0,0.0
968,2016-11-03,37.799999,38.293999,37.408001,37.484001,13265000,0.15239999999999998,0.9744
969,2016-11-04,37.799999,38.692001,37.192001,38.111999999999995,25730000,0.0,0.0
970,2016-11-07,38.717999,38.858002,38.009998,38.641998,19350500,0.34376,0.9968
971,2016-11-08,38.757999,39.498001,38.251999,38.987999,16338000,0.0,0.0
972,2016-11-09,37.375999,38.400002,36.790001,38.012001,40865500,0.0,0.0
973,2016-11-10,38.209999,38.321999,36.084,37.07,33751500,0.0,0.0
974,2016-11-11,36.848,37.776001,36.599998,37.71200200000001,19942500,0.0,0.0
975,2016-11-14,37.599998,37.650002,35.638000000000005,36.290001,32761000,0.0,0.0
976,2016-11-15,36.556,37.285999,36.41,36.754002,19510000,0.0,0.0
977,2016-11-16,36.529999,36.945999,36.242001,36.785999,17172000,0.0,0.0
978,2016-11-17,36.698002,37.897999,36.422001,37.731998,24435500,0.0,0.0
979,2016-11-18,38.130001,38.599998,37.0,37.004002,26051500,0.7184,0.7184
980,2016-11-21,37.007999,37.778,36.882,36.903999,21805000,0.0,0.0
981,2016-11-22,37.167999,38.293999,36.742001,38.234001,28017000,0.0,0.0
982,2016-11-23,38.122002,39.127998,37.799999,38.627998,24459500,0.0,0.0
983,2016-11-25,38.728001,39.448002,38.728001,39.330002,11830500,0.0,0.0
984,2016-11-28,39.096001,39.869999,38.91,39.223999,22646000,0.0,0.0
985,2016-11-29,39.111999999999995,39.346001,37.900002,37.914001,22196500,0.0,0.0
986,2016-11-30,38.200001,38.377998,37.5,37.880001,17735500,0.0,0.0
987,2016-12-01,37.650002,37.706001,36.200001,36.375999,25632000,0.0,0.0
988,2016-12-02,36.576,36.976002,36.0,36.293999,20211500,0.0,0.0
989,2016-12-05,36.501999,37.778,36.501999,37.360001,20361000,0.0,0.0
990,2016-12-06,37.104,37.31600200000001,36.535999,37.169998,16958000,0.0,0.0
991,2016-12-07,37.23,38.68,37.0,38.630001,27309500,0.0,0.0
992,2016-12-08,38.41,38.5,37.908001,38.458,15970500,0.0,0.0
993,2016-12-09,38.174,38.768002,38.161999,38.436001,13612500,0.0,0.0
994,2016-12-12,38.560001,38.883999,38.236,38.486,12194500,0.1618695512820513,0.96285
